code,country,year,hospital_stay_length
ISR,Israel,2005,5.1
ISR,Israel,2005,8.0
ISR,Israel,2005,10.3
ISR,Israel,2005,5.6
ISR,Israel,2005,7.7
ISR,Israel,2005,6.9
ISR,Israel,2005,6.6
ISR,Israel,2005,7.3
ISR,Israel,2005,6.9
ISR,Israel,2005,3.5
ISR,Israel,2005,7.9
ISR,Israel,2005,6.5
ISR,Israel,2005,3.2
ISR,Israel,2005,7.9
ISR,Israel,2005,3.3
ISR,Israel,2005,6.8
ISR,Israel,2005,2.7
ISR,Israel,2005,6.6
ISR,Israel,2005,4.0
ISR,Israel,2005,7.0
ISR,Israel,2005,6.3
ISR,Israel,2005,6.8
ISR,Israel,2005,2.5
ISR,Israel,2005,3.9
ISR,Israel,2005,4.0
ISR,Israel,2005,11.0
ISR,Israel,2005,26.8
ISR,Israel,2005,3.4
ISR,Israel,2005,2.8
ISR,Israel,2005,4.8
ISR,Israel,2005,3.3
ISR,Israel,2005,2.0
ISR,Israel,2005,1.9
ISR,Israel,2005,3.8
ISR,Israel,2005,3.7
ISR,Israel,2005,2.5
ISR,Israel,2005,3.0
ISR,Israel,2005,5.6
ISR,Israel,2005,5.0
ISR,Israel,2005,3.1
ISR,Israel,2005,2.4
ISR,Israel,2005,4.9
ISR,Israel,2005,7.1
ISR,Israel,2005,3.3
ISR,Israel,2005,4.9
ISR,Israel,2005,4.1
ISR,Israel,2005,5.0
ISR,Israel,2005,3.9
ISR,Israel,2005,1.7
ISR,Israel,2005,2.8
ISR,Israel,2005,3.6
ISR,Israel,2005,5.0
ISR,Israel,2005,6.8
ISR,Israel,2005,5.9
ISR,Israel,2005,3.3
ISR,Israel,2005,8.7
ISR,Israel,2005,4.2
ISR,Israel,2005,4.0
ISR,Israel,2005,1.5
ISR,Israel,2005,2.6
ISR,Israel,2005,6.3
ISR,Israel,2005,5.0
ISR,Israel,2005,2.8
ISR,Israel,2005,5.9
ISR,Israel,2005,11.9
ISR,Israel,2005,8.3
ISR,Israel,2005,1.6
ISR,Israel,2005,4.7
ISR,Israel,2005,8.0
ISR,Israel,2005,4.2
ISR,Israel,2005,6.4
ISR,Israel,2005,4.2
ISR,Israel,2005,2.8
ISR,Israel,2005,7.1
ISR,Israel,2005,1.9
ISR,Israel,2005,14.0
ISR,Israel,2005,6.8
ISR,Israel,2005,6.1
ISR,Israel,2005,5.0
ISR,Israel,2005,7.0
ISR,Israel,2005,3.4
ISR,Israel,2005,8.4
ISR,Israel,2005,2.3
ISR,Israel,2005,7.5
ISR,Israel,2005,6.7
ISR,Israel,2005,12.1
ISR,Israel,2005,5.8
ISR,Israel,2005,4.6
ISR,Israel,2005,5.8
ISR,Israel,2005,9.6
ISR,Israel,2005,2.7
ISR,Israel,2005,2.9
ISR,Israel,2005,2.7
ISR,Israel,2005,45.6
ISR,Israel,2006,5.7
ISR,Israel,2006,4.3
ISR,Israel,2006,6.7
ISR,Israel,2006,8.2
ISR,Israel,2006,6.1
ISR,Israel,2006,5.6
ISR,Israel,2006,8.7
ISR,Israel,2006,4.4
ISR,Israel,2006,3.9
ISR,Israel,2006,22.3
ISR,Israel,2006,4.7
ISR,Israel,2006,7.2
ISR,Israel,2006,10.0
ISR,Israel,2006,2.2
ISR,Israel,2006,50.0
ISR,Israel,2006,12.3
ISR,Israel,2006,5.6
ISR,Israel,2006,4.0
ISR,Israel,2006,9.0
ISR,Israel,2006,2.0
ISR,Israel,2006,3.8
ISR,Israel,2006,3.9
ISR,Israel,2006,5.8
ISR,Israel,2006,6.2
ISR,Israel,2006,3.4
ISR,Israel,2006,11.1
ISR,Israel,2006,3.2
ISR,Israel,2006,8.2
ISR,Israel,2006,5.4
ISR,Israel,2006,5.7
ISR,Israel,2006,18.2
ISR,Israel,2006,206.6
ISR,Israel,2006,32.2
ISR,Israel,2006,73.5
ISR,Israel,2006,140.3
ISR,Israel,2006,51.2
ISR,Israel,2006,10.4
ISR,Israel,2006,5.7
ISR,Israel,2006,5.0
ISR,Israel,2006,6.2
ISR,Israel,2006,4.5
ISR,Israel,2006,5.1
ISR,Israel,2006,4.5
ISR,Israel,2006,4.0
ISR,Israel,2006,9.3
ISR,Israel,2006,3.6
ISR,Israel,2006,6.9
ISR,Israel,2006,4.5
ISR,Israel,2006,4.3
ISR,Israel,2006,6.1
ISR,Israel,2006,6.0
ISR,Israel,2006,4.4
ISR,Israel,2006,8.4
ISR,Israel,2006,7.8
ISR,Israel,2006,2.5
ISR,Israel,2006,5.0
ISR,Israel,2006,7.4
ISR,Israel,2006,9.6
ISR,Israel,2006,5.3
ISR,Israel,2006,7.2
ISR,Israel,2006,6.6
ISR,Israel,2006,6.3
ISR,Israel,2006,7.6
ISR,Israel,2006,7.2
ISR,Israel,2006,3.4
ISR,Israel,2006,7.2
ISR,Israel,2006,5.8
ISR,Israel,2006,2.6
ISR,Israel,2006,6.9
ISR,Israel,2006,3.4
ISR,Israel,2006,5.7
ISR,Israel,2006,2.6
ISR,Israel,2006,5.8
ISR,Israel,2006,7.0
ISR,Israel,2006,3.9
ISR,Israel,2006,6.8
ISR,Israel,2006,7.2
ISR,Israel,2006,6.8
ISR,Israel,2006,2.4
ISR,Israel,2006,4.0
ISR,Israel,2006,3.7
ISR,Israel,2006,11.2
ISR,Israel,2006,28.1
ISR,Israel,2006,3.3
ISR,Israel,2006,2.8
ISR,Israel,2006,4.7
ISR,Israel,2006,3.3
ISR,Israel,2006,2.1
ISR,Israel,2006,1.9
ISR,Israel,2006,3.9
ISR,Israel,2006,3.5
ISR,Israel,2006,2.5
ISR,Israel,2006,3.0
ISR,Israel,2006,5.5
ISR,Israel,2006,4.7
ISR,Israel,2006,3.1
ISR,Israel,2006,2.5
ISR,Israel,2006,4.7
ISR,Israel,2006,7.1
ISR,Israel,2006,3.2
ISR,Israel,2006,4.4
ISR,Israel,2006,4.1
ISR,Israel,2006,5.4
ISR,Israel,2006,3.7
ISR,Israel,2006,1.8
ISR,Israel,2006,3.0
ISR,Israel,2006,3.7
ISR,Israel,2006,5.5
ISR,Israel,2006,5.4
ISR,Israel,2006,3.2
ISR,Israel,2006,8.4
ISR,Israel,2006,4.1
ISR,Israel,2006,3.9
ISR,Israel,2006,1.4
ISR,Israel,2006,2.5
ISR,Israel,2006,6.3
ISR,Israel,2006,4.9
ISR,Israel,2006,2.8
ISR,Israel,2006,5.6
ISR,Israel,2006,10.2
ISR,Israel,2006,7.3
ISR,Israel,2006,1.6
ISR,Israel,2006,4.7
ISR,Israel,2006,8.4
ISR,Israel,2006,4.2
ISR,Israel,2006,6.3
ISR,Israel,2006,3.8
ISR,Israel,2006,2.9
ISR,Israel,2006,6.7
ISR,Israel,2006,3.0
ISR,Israel,2006,3.0
ISR,Israel,2006,2.0
ISR,Israel,2006,12.6
ISR,Israel,2006,7.0
ISR,Israel,2006,8.1
ISR,Israel,2006,6.4
ISR,Israel,2006,8.2
ISR,Israel,2006,3.6
ISR,Israel,2006,8.7
ISR,Israel,2006,2.2
ISR,Israel,2006,7.4
ISR,Israel,2006,7.7
ISR,Israel,2006,11.3
ISR,Israel,2006,5.7
ISR,Israel,2006,4.5
ISR,Israel,2006,5.7
ISR,Israel,2006,8.8
ISR,Israel,2006,2.7
ISR,Israel,2006,2.9
ISR,Israel,2006,2.8
ISR,Israel,2006,44.1
ISR,Israel,2007,5.5
ISR,Israel,2007,4.0
ISR,Israel,2007,6.9
ISR,Israel,2007,7.5
ISR,Israel,2007,6.5
ISR,Israel,2007,5.6
ISR,Israel,2007,8.5
ISR,Israel,2007,4.4
ISR,Israel,2007,3.8
ISR,Israel,2007,18.0
ISR,Israel,2007,4.4
ISR,Israel,2007,7.3
ISR,Israel,2007,10.6
ISR,Israel,2007,2.3
ISR,Israel,2007,48.3
ISR,Israel,2007,12.9
ISR,Israel,2007,5.7
ISR,Israel,2007,4.1
ISR,Israel,2007,7.1
ISR,Israel,2007,2.0
ISR,Israel,2007,3.7
ISR,Israel,2007,3.8
ISR,Israel,2007,5.0
ISR,Israel,2007,3.7
ISR,Israel,2007,8.3
ISR,Israel,2007,3.1
ISR,Israel,2007,6.6
ISR,Israel,2007,5.3
ISR,Israel,2007,7.1
ISR,Israel,2007,19.3
ISR,Israel,2007,95.4
ISR,Israel,2007,31.4
ISR,Israel,2007,60.6
ISR,Israel,2007,72.9
ISR,Israel,2007,42.3
ISR,Israel,2007,9.3
ISR,Israel,2007,6.1
ISR,Israel,2007,4.9
ISR,Israel,2007,6.0
ISR,Israel,2007,4.4
ISR,Israel,2007,4.9
ISR,Israel,2007,4.7
ISR,Israel,2007,4.1
ISR,Israel,2007,9.7
ISR,Israel,2007,4.1
ISR,Israel,2007,6.4
ISR,Israel,2007,4.4
ISR,Israel,2007,4.3
ISR,Israel,2007,5.5
ISR,Israel,2007,6.6
ISR,Israel,2007,4.5
ISR,Israel,2007,7.6
ISR,Israel,2007,7.5
ISR,Israel,2007,2.2
ISR,Israel,2007,4.9
ISR,Israel,2007,7.6
ISR,Israel,2007,8.7
ISR,Israel,2007,5.2
ISR,Israel,2007,7.5
ISR,Israel,2007,6.9
ISR,Israel,2007,6.1
ISR,Israel,2007,6.7
ISR,Israel,2007,6.6
ISR,Israel,2007,3.4
ISR,Israel,2007,6.9
ISR,Israel,2007,5.4
ISR,Israel,2007,2.7
ISR,Israel,2007,6.8
ISR,Israel,2007,3.4
ISR,Israel,2007,5.6
ISR,Israel,2007,2.7
ISR,Israel,2007,5.9
ISR,Israel,2007,7.6
ISR,Israel,2007,3.9
ISR,Israel,2007,6.8
ISR,Israel,2007,6.4
ISR,Israel,2007,6.6
ISR,Israel,2007,3.8
ISR,Israel,2007,3.7
ISR,Israel,2007,11.0
ISR,Israel,2007,27.9
ISR,Israel,2007,3.3
ISR,Israel,2007,2.8
ISR,Israel,2007,3.9
ISR,Israel,2007,3.3
ISR,Israel,2007,1.8
ISR,Israel,2007,1.8
ISR,Israel,2007,3.9
ISR,Israel,2007,3.5
ISR,Israel,2007,2.3
ISR,Israel,2007,2.9
ISR,Israel,2007,5.5
ISR,Israel,2007,4.7
ISR,Israel,2007,3.2
ISR,Israel,2007,2.4
ISR,Israel,2007,4.6
ISR,Israel,2007,7.9
ISR,Israel,2007,3.0
ISR,Israel,2007,4.2
ISR,Israel,2007,4.1
ISR,Israel,2007,4.8
ISR,Israel,2007,3.6
ISR,Israel,2007,1.6
ISR,Israel,2007,2.9
ISR,Israel,2007,3.7
ISR,Israel,2007,5.2
ISR,Israel,2007,5.4
ISR,Israel,2007,3.2
ISR,Israel,2007,8.8
ISR,Israel,2007,4.1
ISR,Israel,2007,3.9
ISR,Israel,2007,1.4
ISR,Israel,2007,2.4
ISR,Israel,2007,5.9
ISR,Israel,2007,5.0
ISR,Israel,2007,2.9
ISR,Israel,2007,6.0
ISR,Israel,2007,9.8
ISR,Israel,2007,7.0
ISR,Israel,2007,1.8
ISR,Israel,2007,4.4
ISR,Israel,2007,7.9
ISR,Israel,2007,4.1
ISR,Israel,2007,6.4
ISR,Israel,2007,5.7
ISR,Israel,2007,3.6
ISR,Israel,2007,2.8
ISR,Israel,2007,6.8
ISR,Israel,2007,1.9
ISR,Israel,2007,12.8
ISR,Israel,2007,7.4
ISR,Israel,2007,8.4
ISR,Israel,2007,7.1
ISR,Israel,2007,8.4
ISR,Israel,2007,3.3
ISR,Israel,2007,8.0
ISR,Israel,2007,2.3
ISR,Israel,2007,7.4
ISR,Israel,2007,8.5
ISR,Israel,2007,11.3
ISR,Israel,2007,5.9
ISR,Israel,2007,4.4
ISR,Israel,2007,5.7
ISR,Israel,2007,7.8
ISR,Israel,2007,2.7
ISR,Israel,2007,3.1
ISR,Israel,2007,2.3
ISR,Israel,2007,2.6
ISR,Israel,2007,43.6
ISR,Israel,2008,5.4
ISR,Israel,2008,7.1
ISR,Israel,2008,8.0
ISR,Israel,2008,6.0
ISR,Israel,2008,5.5
ISR,Israel,2008,8.5
ISR,Israel,2008,4.6
ISR,Israel,2008,3.3
ISR,Israel,2008,16.3
ISR,Israel,2008,4.5
ISR,Israel,2008,7.2
ISR,Israel,2008,10.5
ISR,Israel,2008,2.3
ISR,Israel,2008,41.0
ISR,Israel,2008,10.6
ISR,Israel,2008,5.2
ISR,Israel,2008,4.4
ISR,Israel,2008,6.4
ISR,Israel,2008,1.8
ISR,Israel,2008,3.6
ISR,Israel,2008,3.8
ISR,Israel,2008,5.1
ISR,Israel,2008,3.8
ISR,Israel,2008,12.8
ISR,Israel,2008,3.0
ISR,Israel,2008,9.1
ISR,Israel,2008,5.1
ISR,Israel,2008,7.1
ISR,Israel,2008,17.8
ISR,Israel,2008,63.1
ISR,Israel,2008,29.8
ISR,Israel,2008,29.6
ISR,Israel,2008,47.4
ISR,Israel,2008,67.7
ISR,Israel,2008,10.2
ISR,Israel,2008,5.7
ISR,Israel,2008,5.0
ISR,Israel,2008,5.8
ISR,Israel,2008,4.6
ISR,Israel,2008,4.0
ISR,Israel,2008,5.0
ISR,Israel,2008,4.5
ISR,Israel,2008,3.9
ISR,Israel,2008,9.8
ISR,Israel,2008,4.0
ISR,Israel,2008,7.0
ISR,Israel,2008,4.5
ISR,Israel,2008,5.6
ISR,Israel,2008,6.2
ISR,Israel,2008,4.1
ISR,Israel,2008,7.4
ISR,Israel,2008,7.4
ISR,Israel,2008,2.1
ISR,Israel,2008,5.0
ISR,Israel,2008,7.4
ISR,Israel,2008,11.2
ISR,Israel,2008,5.2
ISR,Israel,2008,6.7
ISR,Israel,2008,7.0
ISR,Israel,2008,6.6
ISR,Israel,2008,6.4
ISR,Israel,2008,7.0
ISR,Israel,2008,3.3
ISR,Israel,2008,6.9
ISR,Israel,2008,5.3
ISR,Israel,2008,2.6
ISR,Israel,2008,7.1
ISR,Israel,2008,3.4
ISR,Israel,2008,5.4
ISR,Israel,2008,2.7
ISR,Israel,2008,6.0
ISR,Israel,2008,6.3
ISR,Israel,2008,3.9
ISR,Israel,2008,7.2
ISR,Israel,2008,5.5
ISR,Israel,2008,6.8
ISR,Israel,2008,4.0
ISR,Israel,2008,3.6
ISR,Israel,2008,11.6
ISR,Israel,2008,26.4
ISR,Israel,2008,3.2
ISR,Israel,2008,2.8
ISR,Israel,2008,4.2
ISR,Israel,2008,3.3
ISR,Israel,2008,1.9
ISR,Israel,2008,1.9
ISR,Israel,2008,3.8
ISR,Israel,2008,3.4
ISR,Israel,2008,2.3
ISR,Israel,2008,2.8
ISR,Israel,2008,5.4
ISR,Israel,2008,4.6
ISR,Israel,2008,3.1
ISR,Israel,2008,2.2
ISR,Israel,2008,4.3
ISR,Israel,2008,4.5
ISR,Israel,2008,7.1
ISR,Israel,2008,3.0
ISR,Israel,2008,4.2
ISR,Israel,2008,4.3
ISR,Israel,2008,4.7
ISR,Israel,2008,3.5
ISR,Israel,2008,1.7
ISR,Israel,2008,3.2
ISR,Israel,2008,3.5
ISR,Israel,2008,5.2
ISR,Israel,2008,5.4
ISR,Israel,2008,3.1
ISR,Israel,2008,9.0
ISR,Israel,2008,4.0
ISR,Israel,2008,3.9
ISR,Israel,2008,1.5
ISR,Israel,2008,2.5
ISR,Israel,2008,6.2
ISR,Israel,2008,5.1
ISR,Israel,2008,2.8
ISR,Israel,2008,6.0
ISR,Israel,2008,9.8
ISR,Israel,2008,7.7
ISR,Israel,2008,2.1
ISR,Israel,2008,4.3
ISR,Israel,2008,7.8
ISR,Israel,2008,4.0
ISR,Israel,2008,6.5
ISR,Israel,2008,5.7
ISR,Israel,2008,3.7
ISR,Israel,2008,2.7
ISR,Israel,2008,6.3
ISR,Israel,2008,1.8
ISR,Israel,2008,13.2
ISR,Israel,2008,8.0
ISR,Israel,2008,7.7
ISR,Israel,2008,6.5
ISR,Israel,2008,8.1
ISR,Israel,2008,3.4
ISR,Israel,2008,8.9
ISR,Israel,2008,2.3
ISR,Israel,2008,7.3
ISR,Israel,2008,7.6
ISR,Israel,2008,3.1
ISR,Israel,2008,11.6
ISR,Israel,2008,6.0
ISR,Israel,2008,4.5
ISR,Israel,2008,5.8
ISR,Israel,2008,10.1
ISR,Israel,2008,2.9
ISR,Israel,2008,2.2
ISR,Israel,2008,2.7
ISR,Israel,2008,43.1
ISR,Israel,2009,4.9
ISR,Israel,2009,6.1
ISR,Israel,2009,6.8
ISR,Israel,2009,5.6
ISR,Israel,2009,4.9
ISR,Israel,2009,9.1
ISR,Israel,2009,4.4
ISR,Israel,2009,3.4
ISR,Israel,2009,12.5
ISR,Israel,2009,4.3
ISR,Israel,2009,7.0
ISR,Israel,2009,9.9
ISR,Israel,2009,2.6
ISR,Israel,2009,36.3
ISR,Israel,2009,11.6
ISR,Israel,2009,5.5
ISR,Israel,2009,4.4
ISR,Israel,2009,6.5
ISR,Israel,2009,1.7
ISR,Israel,2009,3.5
ISR,Israel,2009,3.8
ISR,Israel,2009,5.0
ISR,Israel,2009,3.9
ISR,Israel,2009,11.8
ISR,Israel,2009,2.9
ISR,Israel,2009,8.8
ISR,Israel,2009,28.0
ISR,Israel,2009,5.6
ISR,Israel,2009,19.2
ISR,Israel,2009,68.0
ISR,Israel,2009,31.5
ISR,Israel,2009,31.6
ISR,Israel,2009,49.6
ISR,Israel,2009,41.8
ISR,Israel,2009,11.7
ISR,Israel,2009,5.8
ISR,Israel,2009,5.1
ISR,Israel,2009,6.0
ISR,Israel,2009,4.7
ISR,Israel,2009,4.0
ISR,Israel,2009,4.8
ISR,Israel,2009,4.5
ISR,Israel,2009,3.9
ISR,Israel,2009,9.9
ISR,Israel,2009,3.9
ISR,Israel,2009,4.2
ISR,Israel,2009,6.8
ISR,Israel,2009,4.6
ISR,Israel,2009,6.2
ISR,Israel,2009,5.8
ISR,Israel,2009,4.3
ISR,Israel,2009,7.1
ISR,Israel,2009,7.3
ISR,Israel,2009,2.0
ISR,Israel,2009,4.9
ISR,Israel,2009,8.0
ISR,Israel,2009,10.8
ISR,Israel,2009,5.2
ISR,Israel,2009,6.7
ISR,Israel,2009,6.7
ISR,Israel,2009,6.4
ISR,Israel,2009,9.7
ISR,Israel,2009,7.2
ISR,Israel,2009,3.4
ISR,Israel,2009,6.6
ISR,Israel,2009,6.2
ISR,Israel,2009,5.3
ISR,Israel,2009,2.6
ISR,Israel,2009,7.2
ISR,Israel,2009,3.3
ISR,Israel,2009,6.3
ISR,Israel,2009,2.7
ISR,Israel,2009,6.6
ISR,Israel,2009,3.9
ISR,Israel,2009,7.4
ISR,Israel,2009,5.7
ISR,Israel,2009,7.2
ISR,Israel,2009,3.8
ISR,Israel,2009,3.6
ISR,Israel,2009,11.0
ISR,Israel,2009,24.8
ISR,Israel,2009,3.1
ISR,Israel,2009,2.8
ISR,Israel,2009,4.2
ISR,Israel,2009,3.2
ISR,Israel,2009,2.0
ISR,Israel,2009,1.8
ISR,Israel,2009,3.8
ISR,Israel,2009,3.3
ISR,Israel,2009,2.3
ISR,Israel,2009,2.8
ISR,Israel,2009,5.4
ISR,Israel,2009,4.5
ISR,Israel,2009,2.9
ISR,Israel,2009,2.3
ISR,Israel,2009,4.3
ISR,Israel,2009,4.5
ISR,Israel,2009,6.9
ISR,Israel,2009,2.9
ISR,Israel,2009,4.5
ISR,Israel,2009,5.4
ISR,Israel,2009,3.4
ISR,Israel,2009,1.7
ISR,Israel,2009,3.2
ISR,Israel,2009,3.6
ISR,Israel,2009,4.7
ISR,Israel,2009,5.4
ISR,Israel,2009,3.1
ISR,Israel,2009,8.5
ISR,Israel,2009,4.1
ISR,Israel,2009,3.8
ISR,Israel,2009,1.4
ISR,Israel,2009,2.4
ISR,Israel,2009,6.3
ISR,Israel,2009,4.9
ISR,Israel,2009,3.0
ISR,Israel,2009,6.0
ISR,Israel,2009,10.1
ISR,Israel,2009,7.4
ISR,Israel,2009,3.4
ISR,Israel,2009,4.1
ISR,Israel,2009,8.0
ISR,Israel,2009,3.8
ISR,Israel,2009,6.4
ISR,Israel,2009,5.6
ISR,Israel,2009,3.5
ISR,Israel,2009,2.5
ISR,Israel,2009,6.1
ISR,Israel,2009,1.6
ISR,Israel,2009,13.1
ISR,Israel,2009,7.9
ISR,Israel,2009,8.1
ISR,Israel,2009,8.6
ISR,Israel,2009,6.2
ISR,Israel,2009,8.5
ISR,Israel,2009,4.6
ISR,Israel,2009,7.7
ISR,Israel,2009,2.3
ISR,Israel,2009,7.4
ISR,Israel,2009,3.1
ISR,Israel,2009,12.0
ISR,Israel,2009,5.6
ISR,Israel,2009,4.3
ISR,Israel,2009,5.7
ISR,Israel,2009,7.7
ISR,Israel,2009,2.8
ISR,Israel,2009,2.2
ISR,Israel,2009,2.6
ISR,Israel,2009,45.5
ISR,Israel,2010,4.7
ISR,Israel,2010,5.9
ISR,Israel,2010,7.6
ISR,Israel,2010,6.4
ISR,Israel,2010,5.1
ISR,Israel,2010,8.9
ISR,Israel,2010,5.1
ISR,Israel,2010,3.3
ISR,Israel,2010,11.5
ISR,Israel,2010,5.5
ISR,Israel,2010,7.1
ISR,Israel,2010,10.6
ISR,Israel,2010,2.4
ISR,Israel,2010,39.0
ISR,Israel,2010,11.4
ISR,Israel,2010,5.7
ISR,Israel,2010,3.9
ISR,Israel,2010,6.7
ISR,Israel,2010,1.8
ISR,Israel,2010,3.6
ISR,Israel,2010,3.8
ISR,Israel,2010,4.9
ISR,Israel,2010,4.1
ISR,Israel,2010,11.8
ISR,Israel,2010,3.0
ISR,Israel,2010,8.8
ISR,Israel,2010,7.0
ISR,Israel,2010,7.1
ISR,Israel,2010,12.9
ISR,Israel,2010,70.6
ISR,Israel,2010,31.9
ISR,Israel,2010,40.9
ISR,Israel,2010,52.3
ISR,Israel,2010,46.1
ISR,Israel,2010,9.6
ISR,Israel,2010,5.9
ISR,Israel,2010,5.6
ISR,Israel,2010,6.8
ISR,Israel,2010,5.1
ISR,Israel,2010,3.9
ISR,Israel,2010,4.8
ISR,Israel,2010,4.8
ISR,Israel,2010,4.3
ISR,Israel,2010,9.8
ISR,Israel,2010,4.5
ISR,Israel,2010,4.1
ISR,Israel,2010,7.1
ISR,Israel,2010,4.9
ISR,Israel,2010,5.7
ISR,Israel,2010,6.4
ISR,Israel,2010,4.1
ISR,Israel,2010,7.8
ISR,Israel,2010,7.4
ISR,Israel,2010,1.8
ISR,Israel,2010,5.2
ISR,Israel,2010,7.4
ISR,Israel,2010,12.4
ISR,Israel,2010,5.3
ISR,Israel,2010,6.5
ISR,Israel,2010,6.5
ISR,Israel,2010,7.0
ISR,Israel,2010,9.1
ISR,Israel,2010,7.0
ISR,Israel,2010,3.2
ISR,Israel,2010,6.8
ISR,Israel,2010,5.7
ISR,Israel,2010,5.3
ISR,Israel,2010,2.6
ISR,Israel,2010,7.2
ISR,Israel,2010,3.3
ISR,Israel,2010,5.8
ISR,Israel,2010,2.7
ISR,Israel,2010,7.3
ISR,Israel,2010,4.1
ISR,Israel,2010,6.7
ISR,Israel,2010,6.0
ISR,Israel,2010,6.8
ISR,Israel,2010,3.9
ISR,Israel,2010,3.7
ISR,Israel,2010,10.8
ISR,Israel,2010,24.8
ISR,Israel,2010,3.0
ISR,Israel,2010,2.8
ISR,Israel,2010,4.4
ISR,Israel,2010,3.2
ISR,Israel,2010,2.1
ISR,Israel,2010,1.8
ISR,Israel,2010,3.8
ISR,Israel,2010,3.4
ISR,Israel,2010,2.3
ISR,Israel,2010,2.8
ISR,Israel,2010,5.4
ISR,Israel,2010,4.5
ISR,Israel,2010,2.7
ISR,Israel,2010,2.2
ISR,Israel,2010,4.3
ISR,Israel,2010,4.5
ISR,Israel,2010,7.3
ISR,Israel,2010,3.0
ISR,Israel,2010,4.3
ISR,Israel,2010,4.7
ISR,Israel,2010,3.4
ISR,Israel,2010,1.7
ISR,Israel,2010,3.2
ISR,Israel,2010,3.6
ISR,Israel,2010,5.0
ISR,Israel,2010,5.4
ISR,Israel,2010,3.1
ISR,Israel,2010,9.2
ISR,Israel,2010,4.0
ISR,Israel,2010,3.7
ISR,Israel,2010,1.4
ISR,Israel,2010,2.4
ISR,Israel,2010,6.1
ISR,Israel,2010,5.1
ISR,Israel,2010,2.9
ISR,Israel,2010,5.9
ISR,Israel,2010,6.9
ISR,Israel,2010,12.0
ISR,Israel,2010,7.2
ISR,Israel,2010,2.6
ISR,Israel,2010,4.1
ISR,Israel,2010,8.4
ISR,Israel,2010,3.9
ISR,Israel,2010,6.0
ISR,Israel,2010,4.9
ISR,Israel,2010,2.5
ISR,Israel,2010,6.0
ISR,Israel,2010,9.4
ISR,Israel,2010,1.6
ISR,Israel,2010,12.0
ISR,Israel,2010,8.5
ISR,Israel,2010,7.1
ISR,Israel,2010,6.8
ISR,Israel,2010,9.2
ISR,Israel,2010,4.1
ISR,Israel,2010,8.3
ISR,Israel,2010,2.3
ISR,Israel,2010,7.4
ISR,Israel,2010,3.0
ISR,Israel,2010,12.9
ISR,Israel,2010,6.4
ISR,Israel,2010,4.5
ISR,Israel,2010,5.9
ISR,Israel,2010,7.1
ISR,Israel,2010,3.1
ISR,Israel,2010,2.2
ISR,Israel,2010,2.6
ISR,Israel,2010,50.4
ISR,Israel,2011,4.6
ISR,Israel,2011,6.0
ISR,Israel,2011,7.9
ISR,Israel,2011,6.2
ISR,Israel,2011,5.3
ISR,Israel,2011,9.2
ISR,Israel,2011,4.6
ISR,Israel,2011,3.7
ISR,Israel,2011,10.2
ISR,Israel,2011,5.0
ISR,Israel,2011,7.1
ISR,Israel,2011,10.3
ISR,Israel,2011,2.6
ISR,Israel,2011,37.5
ISR,Israel,2011,12.2
ISR,Israel,2011,6.2
ISR,Israel,2011,4.7
ISR,Israel,2011,6.9
ISR,Israel,2011,6.1
ISR,Israel,2011,1.8
ISR,Israel,2011,3.6
ISR,Israel,2011,3.9
ISR,Israel,2011,4.8
ISR,Israel,2011,4.8
ISR,Israel,2011,9.1
ISR,Israel,2011,3.1
ISR,Israel,2011,7.4
ISR,Israel,2011,17.1
ISR,Israel,2011,8.0
ISR,Israel,2011,13.7
ISR,Israel,2011,65.1
ISR,Israel,2011,30.3
ISR,Israel,2011,61.3
ISR,Israel,2011,4.8
ISR,Israel,2011,54.8
ISR,Israel,2011,31.6
ISR,Israel,2011,9.7
ISR,Israel,2011,5.8
ISR,Israel,2011,5.5
ISR,Israel,2011,7.6
ISR,Israel,2011,3.7
ISR,Israel,2011,4.9
ISR,Israel,2011,4.9
ISR,Israel,2011,4.6
ISR,Israel,2011,9.8
ISR,Israel,2011,5.0
ISR,Israel,2011,3.9
ISR,Israel,2011,7.7
ISR,Israel,2011,4.9
ISR,Israel,2011,6.3
ISR,Israel,2011,6.1
ISR,Israel,2011,4.3
ISR,Israel,2011,7.8
ISR,Israel,2011,7.1
ISR,Israel,2011,1.7
ISR,Israel,2011,5.4
ISR,Israel,2011,7.9
ISR,Israel,2011,14.7
ISR,Israel,2011,5.4
ISR,Israel,2011,6.2
ISR,Israel,2011,7.0
ISR,Israel,2011,7.7
ISR,Israel,2011,8.6
ISR,Israel,2011,7.0
ISR,Israel,2011,3.2
ISR,Israel,2011,6.8
ISR,Israel,2011,5.9
ISR,Israel,2011,5.2
ISR,Israel,2011,2.6
ISR,Israel,2011,7.9
ISR,Israel,2011,3.1
ISR,Israel,2011,5.7
ISR,Israel,2011,2.8
ISR,Israel,2011,6.8
ISR,Israel,2011,4.1
ISR,Israel,2011,7.3
ISR,Israel,2011,5.8
ISR,Israel,2011,6.8
ISR,Israel,2011,3.8
ISR,Israel,2011,3.8
ISR,Israel,2011,11.1
ISR,Israel,2011,23.5
ISR,Israel,2011,3.0
ISR,Israel,2011,2.8
ISR,Israel,2011,4.2
ISR,Israel,2011,3.2
ISR,Israel,2011,2.0
ISR,Israel,2011,1.8
ISR,Israel,2011,3.7
ISR,Israel,2011,2.4
ISR,Israel,2011,3.2
