STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,FINANCING_SCHEME,Financing scheme,FINANCING_SCHEME_REV,Revenues of financing schemes,FUNCTION,Health function,MODE_PROVISION,Mode of provision,PROVIDER,Health care provider,FACTOR_PROVISION,Factor of provision,ASSET_TYPE,Asset type,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,CURRENCY,Currency,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2012,,0.27,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2011,,0.286,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2010,,0.395,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2009,,0.551,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,GBR,United Kingdom,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2022,,0.359,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,MEX,Mexico,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.085,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,MEX,Mexico,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2012,,0.101,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2017,,0.492,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2016,,0.556,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2020,,0.755,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2019,,0.65,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2015,,0.49,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2014,,0.547,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA_HK(1.0),Gross fixed capital formation in the healthcare system,I,NOR,Norway,A,Annual,CAPITAL_FORM,Gross fixed capital formation,PT_B1GQ,Percentage of GDP,_Z,Not applicable,_Z,Not application,_Z,Not applicable,_Z,Not applicable,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,2013,,0.485,,,,,,,,,,,,0,Units,1,One
